datetime,hour,irradiance_W_m2,temperature_C,cloud_cover_percent,energy_generated_kWh
2024-03-27 10:00:00,10,916.5136746543203,37.957855812445366,0.0,4.582568373271601
2024-03-27 11:00:00,11,966.1590328916462,33.371715799636796,36.99261083339255,3.0437579091118523
2024-03-27 12:00:00,12,1049.2616919816912,34.52434189832618,61.36399381054972,2.0269640612878845
2024-03-27 13:00:00,13,1087.7556163473155,30.962315856659888,36.964422082883374,3.4283651954521215
2024-03-27 14:00:00,14,954.7701242345885,34.93615191635446,15.592622902066921,4.0294820959054665
2024-03-27 15:00:00,15,887.8643913231739,33.98828690300987,1.1429249186532928,4.388583839754459
2024-03-27 16:00:00,16,866.0676404929665,34.823007934512155,45.69054520951277,2.351783068342836
2024-03-27 17:00:00,17,841.4498802055646,39.38837642616723,18.65609697969798,3.42234087259431
2024-03-27 18:00:00,18,591.5983958958643,35.50634386845227,42.8647083710512,1.6900573438364255
2024-03-27 19:00:00,19,425.06695275774166,32.58927217864414,37.797303161314346,1.3220155399266862
2024-03-27 20:00:00,20,455.9570520406732,32.839289999441846,39.566007845093786,1.3777652453000104
2024-03-27 21:00:00,21,285.0264382919572,36.75864328882286,30.67203414707112,0.9880151590543376
2024-03-27 22:00:00,22,218.16782929073617,38.869329604061825,37.672887699392824,0.6798885398291704
2024-03-27 23:00:00,23,118.70376671465428,35.8190037933347,27.610911974873297,0.4296428708810607
2024-03-28 00:00:00,0,0.0,37.05049244521995,17.293869312635927,0.0
2024-03-28 01:00:00,1,246.7235949777112,36.813567381565754,10.730018789678969,1.1012505343901569
2024-03-28 02:00:00,2,284.9586262707064,39.2415474516282,0.0,1.424793131353532
2024-03-28 03:00:00,3,406.7213811339561,29.13558369337754,26.37780875190981,1.4971859653265749
2024-03-28 04:00:00,4,549.7765715234721,36.986011029469225,60.38756365903906,1.0888994720612648
2024-03-28 05:00:00,5,517.6547795862591,37.935562343266334,44.60160185075195,1.4338622791690412
2024-03-28 06:00:00,6,790.2357241801691,30.96818309314892,34.55418236951917,2.5858811544893148
2024-03-28 07:00:00,7,787.2921973683985,32.327349659536395,15.31990011421698,3.333399095622679
2024-03-28 08:00:00,8,919.6638531637354,32.43200596567118,49.94678451518155,2.301606650800144
2024-03-28 09:00:00,9,838.1309538680741,32.79798362242349,27.613813763939504,3.0334551658450724
2024-03-28 10:00:00,10,841.6251250077833,33.53920305874906,61.49868627578117,1.620183648805478
2024-03-28 11:00:00,11,1056.8760340158126,35.712162650720465,10.378254734106374,4.735953734909653
2024-03-28 12:00:00,12,1030.1127620878012,37.58137816505775,15.000609440546873,4.377947849248902
2024-03-28 13:00:00,13,919.2807370252094,38.22830508486125,13.054601115607433,3.9963615183697607
2024-03-28 14:00:00,14,896.3527797870929,32.470885028052294,0.3576325913197387,4.465735650566869
2024-03-28 15:00:00,15,1013.9143152644683,32.45024521544669,11.259106296164749,4.4987831237840545
2024-03-28 16:00:00,16,770.8724523550525,38.93181973160431,32.064325195318354,2.6184870119540147
2024-03-28 17:00:00,17,924.7671765517124,36.92458601781157,15.755979502987449,3.8953052488193443
2024-03-28 18:00:00,18,635.0571224147182,35.23294873716263,0.0,3.1752856120735906
2024-03-28 19:00:00,19,659.8327830573913,36.404364238220545,51.485465948402435,1.60057400109991
2024-03-28 20:00:00,20,473.7105219400811,34.894942866001315,0.0,2.3685526097004055
2024-03-28 21:00:00,21,430.9384268516774,36.55810826069848,41.784565697732745,1.2543633838353114
2024-03-28 22:00:00,22,215.28992493338563,33.976154122038416,30.624291793391297,0.7467945506000626
2024-03-28 23:00:00,23,117.50275973426847,35.790769014873334,72.34745632840685,0.16246250975422882
2024-03-29 00:00:00,0,3.2735340316576904,30.46086196128835,49.93914963045239,0.00819379486692188
2024-03-29 01:00:00,1,50.35119575753376,32.929147227920545,19.907908090300516,0.20163662991878323
2024-03-29 02:00:00,2,318.08499273613086,32.96146658202581,15.95872875289376,1.3366133577085495
2024-03-29 03:00:00,3,341.62634704736297,33.869330012776096,60.05455361598571,0.6823208464673549
2024-03-29 04:00:00,4,481.7120067727984,32.21296034805759,0.48257805797176445,2.3969368516274874
2024-03-29 05:00:00,5,529.2134790400396,33.3918692349276,33.817598718374164,1.7512309416736591
2024-03-29 06:00:00,6,502.1200884829227,30.449257925202478,27.37759073500656,1.8232585282990765
2024-03-29 07:00:00,7,778.0711192832218,36.638601541581544,23.135478625906483,2.9903032089355035
2024-03-29 08:00:00,8,1059.0346375134718,34.74495955566265,37.07027968896851,3.33223767692087
2024-03-29 09:00:00,9,986.6478755431285,29.87687728906879,33.791197210173515,3.266238730741813
2024-03-29 10:00:00,10,964.3849959103168,32.48801038075682,39.14801485583489,2.9342370722195166
2024-03-29 11:00:00,11,970.4135950371489,36.00230439508334,32.77951304726568,3.261583720197534
2024-03-29 12:00:00,12,1001.7972714249637,33.36343427323947,38.35362810034495,3.0878583581161494
2024-03-29 13:00:00,13,1035.214390587827,32.90167573198255,31.867303858631892,3.526597375754599
2024-03-29 14:00:00,14,871.4608010643609,34.76872208137261,16.81146225567371,3.62477748710217
2024-03-29 15:00:00,15,1013.0252680847966,36.02329271793149,30.080025204731907,3.5415350605729343
2024-03-29 16:00:00,16,923.2559090197383,30.683442741279357,15.7122688059196,3.8909572941401027
2024-03-29 17:00:00,17,850.8081983478701,36.64288555605048,14.392467905382993,3.641779507321427
2024-03-29 18:00:00,18,742.1848402913258,32.59162026757471,23.276999945644963,2.847132377100644
2024-03-29 19:00:00,19,610.3307616242399,34.938716207647445,27.61153678528315,2.209045294332321
2024-03-29 20:00:00,20,553.8288988773455,34.88623969032231,30.704506126956215,1.9188923534434845
2024-03-29 21:00:00,21,430.02856306440015,33.41130175767752,48.32757654726661,1.1110309003717076
2024-03-29 22:00:00,22,230.49578822723913,31.921520874004695,20.030718349183132,0.9216291304035562
2024-03-29 23:00:00,23,84.63805038829992,34.13544046812005,33.93703852949641,0.27957201308703994
2024-03-30 00:00:00,0,8.148503620958936,39.873675947024495,32.36055427887638,0.027558013418911557
2024-03-30 01:00:00,1,254.44780433966656,30.912659928408015,17.8274342506787,1.0454314465935846
2024-03-30 02:00:00,2,159.69047905020875,40.07462407711353,31.4748157241309,0.5471409752008685
2024-03-30 03:00:00,3,265.2814111048946,34.21852150656931,50.054428303546274,0.6624815869037963
2024-03-30 04:00:00,4,513.1808672989213,35.10379927106482,33.730124337668,1.7004216134093606
2024-03-30 05:00:00,5,612.8324451572021,31.73755258564473,34.53167858054616,2.0060555747910755
2024-03-30 06:00:00,6,720.9741143361803,32.683876769766464,15.893433381146654,3.031932868894237
2024-03-30 07:00:00,7,812.8695961239154,33.48895606968485,69.37717702409752,1.2446180872298003
2024-03-30 08:00:00,8,848.1692234136541,31.860600107165173,17.03287259354998,3.5185082010595203
2024-03-30 09:00:00,9,1043.0686075994531,34.37093114768629,0.0,5.215343037997266
2024-03-30 10:00:00,10,837.853508010947,33.77663734437859,47.20368240436153,2.2117789953782894
2024-03-30 11:00:00,11,925.1650993913905,40.55002844710611,27.70365920703148,3.344302565768028
2024-03-30 12:00:00,12,991.7396191880762,31.499762462757523,23.939163581058498,3.77162724726238
2024-03-30 13:00:00,13,859.9897564814769,35.30575657004467,19.088924391769456,3.4791348104488278
2024-03-30 14:00:00,14,951.8574739345028,35.74122386550438,67.43429248631676,1.5498956045432195
2024-03-30 15:00:00,15,1056.7971457695282,31.786723373843394,37.091805572093655,3.324060015846298
2024-03-30 16:00:00,16,867.6963228481156,37.058167506157424,40.9950244329017,2.5599200164657048
2024-03-30 17:00:00,17,811.80941274873,33.802703981154025,33.25231247164535,2.7093200507364656
2024-03-30 18:00:00,18,606.2935999727413,27.520516065049705,35.40099226890393,1.9582982475976594
2024-03-30 19:00:00,19,559.4525163655625,36.977233856112605,57.97249221118828,1.1756197494511995
2024-03-30 20:00:00,20,469.9842895740849,31.646862367491817,24.9829067754461,1.7628427632527435
2024-03-30 21:00:00,21,357.2662246245912,31.85436018138161,0.861249089585403,1.7709463625880788
2024-03-30 22:00:00,22,361.35054870282255,37.0613912684761,47.361093084555534,0.9510548948506329
2024-03-30 23:00:00,23,175.14147707806197,33.95620057254356,39.93403224484784,0.5260021157380296
2024-03-31 00:00:00,0,0.0,37.7532238490164,32.159596257700855,0.0
2024-03-31 01:00:00,1,150.24657449461196,38.63040568345786,39.41506483095573,0.4551339487563523
2024-03-31 02:00:00,2,298.6767849822636,33.06512201639501,22.585115594116516,1.1561014392061426
2024-03-31 03:00:00,3,473.8953554467911,37.379694885226996,30.413851657085193,1.6488276251569371
2024-03-31 04:00:00,4,626.4432549254698,32.73352499318326,27.3659949228018,2.2750541279416567
2024-03-31 05:00:00,5,527.5538936624911,41.69925514875843,18.17023485858166,2.158480560892121
2024-03-31 06:00:00,6,642.2381802897205,32.921036383768254,53.78345566210005,1.4841014667426022
2024-03-31 07:00:00,7,692.747111578066,38.07816972024192,1.7548274516439903,3.4029529754681165
2024-03-31 08:00:00,8,847.30381505588,37.53127747500663,77.21764343625934,0.9651788816210414
2024-03-31 09:00:00,9,961.1882024669933,35.9481708636887,47.54724418412951,2.5208485038548343
2024-03-31 10:00:00,10,1044.9125876161966,32.98827791311185,0.0,5.224562938080983
2024-03-31 11:00:00,11,985.3687794824084,34.54571492153767,25.51667341018141,3.6696772306799583
2024-03-31 12:00:00,12,974.4121981396124,28.539143058528246,26.629081681928845,3.574675889891684
2024-03-31 13:00:00,13,1003.5855007537094,35.673167512508655,37.83773257884224,3.11925751389243
2024-03-31 14:00:00,14,899.1143941586666,36.04875339044706,10.212434585205596,4.036464624045227
2024-03-31 15:00:00,15,1091.0426302468686,35.40040565454601,30.640506867364348,3.783708191001021
2024-03-31 16:00:00,16,737.412521614994,26.07998888348423,27.577612037547063,2.6702587864385903
2024-03-31 17:00:00,17,808.1325866028933,31.20299806209247,15.247632748531224,3.4245574883823906
2024-03-31 18:00:00,18,868.9952787249188,32.75563444881591,12.46495537057536,3.803377025297254
2024-03-31 19:00:00,19,609.3054165735206,35.87488419692904,48.376092934047136,1.5727363099986558
2024-03-31 20:00:00,20,484.7968771998803,35.86792411429086,0.0,2.4239843859994017
2024-03-31 21:00:00,21,354.08779854025573,34.48923602144836,39.557578721921026,1.0700961944398848
2024-03-31 22:00:00,22,244.38771056152842,36.90564400717377,45.95020613756248,0.6604552689181827
2024-03-31 23:00:00,23,240.35407019417443,31.921180271453203,25.62883323323167,0.8937706318741244
2024-04-01 00:00:00,0,0.0,36.82987160362937,31.04745679449992,0.0
2024-04-01 01:00:00,1,253.20088832375762,36.423392901067054,53.269899993947625,0.5916051416495248
2024-04-01 02:00:00,2,144.90247290650922,36.13183078506111,15.902969785518861,0.609293382108587
2024-04-01 03:00:00,3,361.35124602633664,34.453045293290415,17.96695142221752,1.482137215946035
2024-04-01 04:00:00,4,465.66044637610696,40.49139806104117,20.090326378013835,1.8605387144291552
2024-04-01 05:00:00,5,655.8456905903781,36.47875365201702,53.30651198446563,1.531186144681084
2024-04-01 06:00:00,6,579.2568330358478,32.0941589967867,55.84587493769415,1.278828932453002
2024-04-01 07:00:00,7,830.3271535777908,35.744083013755336,2.08219531072762,4.065190602611479
2024-04-01 08:00:00,8,1027.9701736473867,37.25661671777004,50.12481494623273,2.563510132020834
2024-04-01 09:00:00,9,814.8256121438617,33.23484078977445,46.37816612694568,2.1846221804943977
2024-04-01 10:00:00,10,981.1023196979,38.26698332734068,61.07189620899655,1.9096226465397053
2024-04-01 11:00:00,11,938.4862871500815,36.14526770369542,37.70216064252759,2.9232833978033255
2024-04-01 12:00:00,12,1034.070976495443,27.97173157355134,29.114797594428467,3.6650165235303236
2024-04-01 13:00:00,13,992.9766835670704,35.898182518561164,52.90433373143318,2.3382449250871513
2024-04-01 14:00:00,14,914.6068735655238,33.78107912330923,43.97807583003531,2.561901845810813
2024-04-01 15:00:00,15,962.9093153009727,36.610706030172594,74.89796828297453,1.2085490086652144
2024-04-01 16:00:00,16,1010.3732525673781,37.831811107302826,49.17415689923656,2.5676536204098794
2024-04-01 17:00:00,17,778.0810369530515,35.58465272797284,33.070959528478305,2.6038108606177173
2024-04-01 18:00:00,18,764.6874165584022,39.99492328838147,6.517912392476575,3.5742288033541656
2024-04-01 19:00:00,19,505.2995923790276,34.46304593285689,18.381656456117632,2.06208578616876
2024-04-01 20:00:00,20,423.4850898545592,36.873620055709004,1.2809004394396766,2.090303337388253
2024-04-01 21:00:00,21,420.47593459552013,37.413994307459426,25.698759278782735,1.5620941816930274
2024-04-01 22:00:00,22,377.54832738539824,34.707128679869186,48.52135186465691,0.9717838749780117
2024-04-01 23:00:00,23,158.97526012290479,37.33548951048073,29.92657823038969,0.5569970226762908
2024-04-02 00:00:00,0,0.0,33.211443845387066,50.434505375201454,0.0
2024-04-02 01:00:00,1,130.4695046539199,33.72775754980992,36.75147466878027,0.4126001885027572
2024-04-02 02:00:00,2,158.7864263849434,31.057996735864638,21.938154204919805,0.6197580765406654
2024-04-02 03:00:00,3,431.0446584735191,35.71969015598372,31.752503103399278,1.4708859495733908
2024-04-02 04:00:00,4,570.5866449858727,35.97121783443661,39.44193382110193,1.727681190392495
2024-04-02 05:00:00,5,572.5942023820742,38.533252282611265,32.78446796927232,1.9243611975410635
2024-04-02 06:00:00,6,669.5034093657874,37.36888281994123,33.013684577038276,2.242378327826245
2024-04-02 07:00:00,7,814.6235986633992,34.141076136931275,14.61899784826587,3.4776689615166543
2024-04-02 08:00:00,8,831.0878249011909,31.460923744870744,21.34047469515568,3.268648689668163
2024-04-02 09:00:00,9,918.5889233412208,36.2940140144335,75.16921592309288,1.140464160546222
2024-04-02 10:00:00,10,1133.9035694223896,38.3277223241175,54.569329808470854,2.5756999545713124
2024-04-02 11:00:00,11,971.6828053141305,37.26101772828541,0.5231820638056845,4.832995675798216
2024-04-02 12:00:00,12,971.3327878383022,38.248895381445436,0.0,4.856663939191511
2024-04-02 13:00:00,13,939.6415169229975,34.359794213278846,31.523848428974446,3.2171517467623776
2024-04-02 14:00:00,14,1025.4611840090633,33.59560590234664,47.869457888519804,2.6728923718336404
2024-04-02 15:00:00,15,909.3815986538385,32.78475875017818,19.601163251555853,3.6556611346104555
2024-04-02 16:00:00,16,814.0755607187247,34.82777340703279,50.43317456395876,2.017557060494621
2024-04-02 17:00:00,17,899.0576628730763,34.75969041896712,31.19309130014168,3.093068926260788
2024-04-02 18:00:00,18,820.6750215476386,35.615495692490924,26.738774405460504,3.0061828946702556
2024-04-02 19:00:00,19,560.7275437496243,34.60757043576705,45.12230352350363,1.538571797595161
2024-04-02 20:00:00,20,350.6768038911506,34.59457961769326,19.36248414195462,1.4138853167410663
2024-04-02 21:00:00,21,463.2845275520437,32.66538064795714,24.265873563926938,1.7543224492751428
2024-04-02 22:00:00,22,204.04865904172073,37.82031984752805,43.40334524260926,0.5774235754746401
2024-04-02 23:00:00,23,193.7762401530735,35.22501699360471,29.372081258679515,0.684300627176494
2024-04-03 00:00:00,0,0.0,34.465465352994485,68.1755254675547,0.0
2024-04-03 01:00:00,1,201.9339792839963,32.746509396102724,43.87650825712036,0.5666620009476098
2024-04-03 02:00:00,2,161.92529076005832,30.993057824677077,42.57627656665523,0.4649176556734763
2024-04-03 03:00:00,3,441.14456189041175,38.91268973349837,29.009907078698635,1.5658446720163557
2024-04-03 04:00:00,4,501.14184542691464,36.652713280245756,47.49509353419212,1.315620286012125
2024-04-03 05:00:00,5,532.446275456989,30.117043628140433,23.547844543967074,2.0353332711611727
2024-04-03 06:00:00,6,674.5438761524051,37.27822405797931,35.6475550239903,2.170427383700097
2024-04-03 07:00:00,7,848.2588168477714,37.756240666549665,11.674139059908796,3.7461595149051274
2024-04-03 08:00:00,8,874.4969600336573,35.361925522753126,50.78882784461183,2.151751022478996
2024-04-03 09:00:00,9,970.6325709490853,39.78312984310561,35.81209394523584,3.115143613888705
2024-04-03 10:00:00,10,1124.0410730503072,35.63895608221898,69.65026127395754,1.7057176442208617
2024-04-03 11:00:00,11,866.3055324369261,30.738326572002766,77.84596767339517,0.9596080385162136
2024-04-03 12:00:00,12,1129.37700599749,36.084304158995295,45.26638902866296,3.090744084312
2024-04-03 13:00:00,13,999.7933363756673,35.72348906098852,31.368506224158068,3.430865507129743
2024-04-03 14:00:00,14,894.0231024232182,33.17890660951587,11.078709757488625,3.9748843887042735
2024-04-03 15:00:00,15,817.4544424521677,36.70947366648261,48.09499606517649,2.1214988026009363
2024-04-03 16:00:00,16,850.895772522276,29.98580135727775,34.20569127790456,2.7992049573828264
2024-04-03 17:00:00,17,867.0853492451921,37.9604976381787,40.76069678308924,2.5682765959438445
2024-04-03 18:00:00,18,696.9028515563449,32.354432045033974,64.59574774912487,1.2336662175427513
2024-04-03 19:00:00,19,729.6538234285085,32.03395878049924,13.511534226733065,3.1553319866964955
2024-04-03 20:00:00,20,383.90594479587514,34.647322838927906,11.51391663037327,1.6985166718651563
2024-04-03 21:00:00,21,381.71631653740553,36.28771593998124,25.271481232586396,1.4262547462096749
2024-04-03 22:00:00,22,158.6275695494715,35.480569346630624,46.42402299503647,0.42493135092678685
2024-04-03 23:00:00,23,159.61674283004942,32.7608196585332,41.09734480428976,0.4700924983190378
2024-04-04 00:00:00,0,70.95099120778403,33.460903735078254,12.08622976608455,0.311878456945484
2024-04-04 01:00:00,1,96.86524872556731,31.580044566521536,45.13105801404965,0.2657446856388902
2024-04-04 02:00:00,2,50.481936572350094,34.30513190376431,5.975743622134743,0.2373263273364889
2024-04-04 03:00:00,3,398.59928410880934,38.20423525218665,13.245166513022848,1.7290207260444024
2024-04-04 04:00:00,4,534.9390841386806,34.96638279572229,27.690853656216213,1.934049425999676
2024-04-04 05:00:00,5,641.1050094056565,37.55741437293228,18.9313750804956,2.598675077076125
2024-04-04 06:00:00,6,805.9693565323199,39.345375621832495,47.797189773018694,2.103693268390946
2024-04-04 07:00:00,7,707.6690459193114,33.21511605154302,35.72756966002189,2.274180472880386
2024-04-04 08:00:00,8,920.4426922204744,34.41945184948783,65.31122355254521,1.5964515391564733
2024-04-04 09:00:00,9,1019.2801335095246,41.49275019184141,25.056292692911715,3.8194315994833836
2024-04-04 10:00:00,10,823.638819568547,39.31220184459376,27.555956979185133,2.9833863039218493
2024-04-04 11:00:00,11,1017.0170074473284,29.961958031216863,54.20765218123526,2.328579827131365
2024-04-04 12:00:00,12,959.6656135193863,36.14061655683664,28.18158393752409,3.4460832156293244
2024-04-04 13:00:00,13,984.9230475256786,34.98085158567301,59.880104954150916,1.9757504647484028
2024-04-04 14:00:00,14,993.7399449721354,37.45853094123021,40.81656420768983,2.940647211375611
2024-04-04 15:00:00,15,884.9012473822027,32.74423530619875,0.0,4.4245062369110135
2024-04-04 16:00:00,16,811.9687574515098,32.460346492531905,53.551408282989286,1.885740265091684
2024-04-04 17:00:00,17,796.0855336902773,32.95095946277309,48.25453626239617,2.059690755780062
2024-04-04 18:00:00,18,620.1271060775234,33.26338597005862,49.0266521222109,1.5804977353268115
2024-04-04 19:00:00,19,521.8954186979058,37.42514410908096,0.0,2.609477093489529
2024-04-04 20:00:00,20,554.3498626365201,31.43556808920728,16.740200774579048,2.307752913187817
2024-04-04 21:00:00,21,290.77990955239744,33.111329908775964,18.225903328864604,1.188913221688088
2024-04-04 22:00:00,22,312.124045175258,29.6121344371496,13.177572648792154,1.3549683618396977
2024-04-04 23:00:00,23,167.5334956483681,38.00052507889104,64.83845063787876,0.29453686385244093
2024-04-05 00:00:00,0,0.0,38.779679315835125,29.76464324352732,0.0
2024-04-05 01:00:00,1,76.32102003319916,33.98536872495034,29.268781147416586,0.2699139385510307
2024-04-05 02:00:00,2,354.3477973463106,34.07274092310203,41.040166206315575,1.0446143618348323
2024-04-05 03:00:00,3,304.1901898739153,36.326254724390395,41.38603335778764,0.891489682107896
2024-04-05 04:00:00,4,462.8476590152489,39.39003503967647,0.0,2.3142382950762443
2024-04-05 05:00:00,5,645.7263004688723,36.19242126023345,17.072849257012734,2.677412112884683
2024-04-05 06:00:00,6,769.7780219291552,32.873963190116356,1.744228444174464,3.7817566735683164
2024-04-05 07:00:00,7,773.2302294076757,30.110121301582378,38.006121863096396,2.3967770306834733
2024-04-05 08:00:00,8,818.2245882091072,31.621210229551238,24.22215171331905,3.100164935487086
2024-04-05 09:00:00,9,1037.6691214471673,35.186247368479094,30.307751290025372,3.6158747245278433
2024-04-05 10:00:00,10,1105.0377993928746,33.00060644793932,0.0,5.525188996964373
2024-04-05 11:00:00,11,1069.7535054363539,35.551492135513975,23.802955506190038,4.0756027725571515
2024-04-05 12:00:00,12,1006.8254514052019,33.307816968832995,52.3026050366563,2.401147560741036
2024-04-05 13:00:00,13,926.7836036425361,31.792149723658465,58.188989662043355,1.9374879416473396
2024-04-05 14:00:00,14,899.4902737645433,31.435494123182487,44.377268390813995,2.5016053041339217
2024-04-05 15:00:00,15,965.6806609325474,39.65365254566139,3.2906941310376254,4.669515320493374
2024-04-05 16:00:00,16,899.4972614555334,37.63355226509263,55.188036059842474,2.0154119422307906
2024-04-05 17:00:00,17,905.4812277269497,40.158142873025575,44.48004510000032,2.5136138463098296
2024-04-05 18:00:00,18,759.1427885894389,36.586441719807006,27.656219318709226,2.7459629701748924
2024-04-05 19:00:00,19,488.51500486793526,33.67661479169718,0.0,2.442575024339676
2024-04-05 20:00:00,20,584.1558094178333,38.936611785011515,49.07189901325034,1.4874973027013954
2024-04-05 21:00:00,21,302.8385821799369,34.8673850134564,18.156673400332416,1.2392658494166424
2024-04-05 22:00:00,22,228.10134334633292,35.629114328412754,36.92331642109562,0.7193938129089833
2024-04-05 23:00:00,23,150.54220872018755,34.838115880315144,31.36787721273325,0.5166015676775125
2024-04-06 00:00:00,0,159.65339918271715,26.110340453154926,60.76789968876557,0.3131769085882956
2024-04-06 01:00:00,1,379.31967670048044,39.76525814789153,27.49266028004983,1.3751730330491703
2024-04-06 02:00:00,2,307.35688983341544,36.42406494888023,29.697728198281045,1.0803943804599878
2024-04-06 03:00:00,3,368.02770286745874,35.9405222936125,61.5723078095726,0.707122764167039
2024-04-06 04:00:00,4,542.7604518784439,34.76572492419529,16.83555512499623,2.2569185840288495
2024-04-06 05:00:00,5,679.7738630786275,35.44133657216536,46.28645702815554,1.8256531302805288
2024-04-06 06:00:00,6,681.4533711419722,33.15921630346823,26.02768554243072,2.5204341529142313
2024-04-06 07:00:00,7,936.9702487642211,36.800791167928786,9.949160759901417,4.218747862211103
2024-04-06 08:00:00,8,884.4310645197506,31.029758077809575,30.023219734417452,3.0944819130976926
2024-04-06 09:00:00,9,963.6989796385981,35.50925840841861,43.834102272159754,2.706350916540275
2024-04-06 10:00:00,10,1019.1997664534252,36.635773522720285,57.07419679953023,2.187498429837224
2024-04-06 11:00:00,11,1025.1717902229666,34.35504570953826,59.493879706913646,2.076286592792509
2024-04-06 12:00:00,12,1067.115240037569,36.063656488420044,24.104718515489346,4.049450575953123
2024-04-06 13:00:00,13,942.0646064500563,31.97704993430422,10.255015359355728,4.227278681817745
2024-04-06 14:00:00,14,921.2616859733861,32.05357279831908,23.625222008450415,3.518057836916902
2024-04-06 15:00:00,15,835.8671938735512,35.66120447408615,6.369384933396887,3.913137973818809
2024-04-06 16:00:00,16,901.1855022340568,36.986702074870124,25.652276011669898,3.3500545491191143
2024-04-06 17:00:00,17,855.6682605722044,29.32645614450184,23.16669432760483,3.2871910509355433
2024-04-06 18:00:00,18,743.7286104786986,36.51711501633927,44.54980408313531,2.0619948580010687
2024-04-06 19:00:00,19,742.7208236765237,33.32144860987796,0.0,3.7136041183826185
2024-04-06 20:00:00,20,499.5523184936762,34.37263484908473,15.327841078267205,2.1149086650608315
2024-04-06 21:00:00,21,436.1827648124909,30.932499340311857,15.489633911161691,1.8430982567972634
2024-04-06 22:00:00,22,171.4829750113759,32.39620139044685,53.74254504816051,0.39661829957980693
2024-04-06 23:00:00,23,99.55821602209991,37.849429087597905,7.7231124519796595,0.4593461152176415
2024-04-07 00:00:00,0,55.6430206052622,35.03115861461478,34.533147192979875,0.18213867198513445
2024-04-07 01:00:00,1,198.4543610795031,33.78423328754547,27.437431711604376,0.7200179063980683
2024-04-07 02:00:00,2,235.30168928938625,34.58310343478104,50.86085053672764,0.5781262439475812
2024-04-07 03:00:00,3,376.95549221644444,36.40020396666705,41.91663729021094,1.0947421289927404
2024-04-07 04:00:00,4,378.57010026553513,36.25405198116415,32.42487463640759,1.2790960992175642
2024-04-07 05:00:00,5,580.1990929441919,34.70748749148374,18.906662508238632,2.3525140428268587
2024-04-07 06:00:00,6,778.3374342681304,38.21144582536415,0.0,3.891687171340652
2024-04-07 07:00:00,7,839.3697415797607,37.843956403394145,34.94171311374811,2.730397872566759
2024-04-07 08:00:00,8,906.0786614949352,36.17268458006533,40.60979597059745,2.6906098286436086
2024-04-07 09:00:00,9,927.8614274857634,35.09640384140435,0.0,4.639307137428817
2024-04-07 10:00:00,10,966.4908789793225,36.90453177803276,5.326116713429016,4.575072233701189
2024-04-07 11:00:00,11,938.6191702159344,35.87537075807769,35.046599467433516,3.0483253455290393
2024-04-07 12:00:00,12,1055.9062736162027,38.114968708091986,36.7828337241574,3.337570123545042
2024-04-07 13:00:00,13,1025.1226969249615,37.631252622889065,10.187053798158814,4.603464481460396
2024-04-07 14:00:00,14,1005.2873341284924,31.87780678842096,18.518705728639237,4.0956056549697735
2024-04-07 15:00:00,15,881.7967450978804,31.674678980449023,0.0,4.408983725489402
2024-04-07 16:00:00,16,693.7579701947392,32.828819859461916,57.54527807626467,1.4726650853496357
2024-04-07 17:00:00,17,881.1255572315309,37.860984562874904,4.002511852630953,4.229292011833892
2024-04-07 18:00:00,18,668.7997847058754,30.203641502360405,40.84518782497101,1.978136282348794
2024-04-07 19:00:00,19,539.7393678852711,36.116840659998125,29.300786076932393,1.9079574516411033
2024-04-07 20:00:00,20,555.4783129531194,36.02019776595303,55.79187239249518,1.22783280711165
2024-04-07 21:00:00,21,351.32242117155954,38.42051266873272,14.15491814450487,1.5079651001571632
2024-04-07 22:00:00,22,343.6139558262508,35.473584564665806,31.225054206807744,1.1816015592867377
2024-04-07 23:00:00,23,179.8866681861878,30.90294032092244,0.0,0.899433340930939
2024-04-08 00:00:00,0,54.6855458560382,32.033075757990176,0.0,0.273427729280191
2024-04-08 01:00:00,1,21.249735324008824,31.36515407424107,41.92667167730948,0.061702142812071946
2024-04-08 02:00:00,2,355.7745639334329,33.29730874093512,0.0,1.7788728196671644
2024-04-08 03:00:00,3,403.5834748637983,34.36243593766277,25.435649311309383,1.5046469875952306
2024-04-08 04:00:00,4,470.4578288603036,31.414816061271374,50.225908959458394,1.1708305402214148
2024-04-08 05:00:00,5,620.2325063961007,39.32312661189141,44.93369712189359,1.7076955526027378
2024-04-08 06:00:00,6,565.007962554682,30.93529652407722,16.708290241028124,2.353023961430631
2024-04-08 07:00:00,7,826.045565209689,38.949450911521986,0.0,4.130227826048445
2024-04-08 08:00:00,8,783.6756831298727,38.466629734252564,40.18989723311057,2.343586157195498
2024-04-08 09:00:00,9,815.6659096438038,37.60604828900165,56.84513565720361,1.7599975839860982
2024-04-08 10:00:00,10,844.1370913916371,32.82984081744429,16.75523842668753,3.5134995454043154
2024-04-08 11:00:00,11,1080.4599313730043,35.93849327746525,13.933742831857671,4.649557115671121
2024-04-08 12:00:00,12,949.6589285045769,31.07902723928269,19.501960742620028,3.8222840853941413
2024-04-08 13:00:00,13,1114.1430781671302,37.64386174503579,41.432174216142315,3.2626468850191706
2024-04-08 14:00:00,14,923.0617092448847,34.68918629532574,54.57035212829825,2.096718420742313
2024-04-08 15:00:00,15,787.290895903851,33.68317999617449,5.207863772389555,3.731449292763766
2024-04-08 16:00:00,16,776.7034485885459,31.239906099965737,0.03436381350693907,3.8821827183198545
